UnityTS,GSR,breath,heart
63781300948072,644,32427,32817
63781300948099,645,32334,32440
63781300948102,644,31860,32116
63781300948104,646,32055,31568
63781300948114,642,32208,31212
63781300948143,646,32036,30742
63781300948179,647,31976,30206
63781300948192,644,31197,29834
63781300948194,644,31310,29466
63781300948197,645,31862,29124
63781300948199,638,31512,28740
63781300948202,644,31726,28468
63781300948204,643,31648,28236
63781300948207,643,31284,28092
63781300948214,647,31248,27936
63781300948224,647,31292,27785
63781300948235,645,31584,27665
63781300948247,646,31379,27533
63781300948257,649,31132,27437
63781300948267,647,31216,27356
63781300948270,644,31452,27289
63781300948287,646,30490,27184
63781300948293,644,31220,27073
63781300948335,645,30348,27012
63781300948359,645,30682,26908
63781300948362,647,30312,26784
63781300948364,646,29774,26660
63781300948367,647,29522,26547
63781300948369,646,28953,26408
63781300948372,643,27952,26460
63781300948374,643,27874,26634
63781300948384,644,27630,27384
63781300948392,643,26746,28674
63781300948408,646,26560,30454
63781300948412,643,26040,32604
63781300948437,642,25590,34844
63781300948439,644,25048,37404
63781300948444,643,24634,39096
63781300948459,643,24208,41520
63781300948462,646,23894,42992
63781300948477,642,23530,44104
63781300948483,642,22674,44620
63781300948498,645,22889,44376
63781300948502,650,22678,44890
63781300948528,644,22266,44624
63781300948553,641,22126,44092
63781300948564,643,21803,43352
63781300948567,645,21600,43018
63781300948569,646,21152,42460
63781300948572,641,21056,41912
63781300948574,645,20460,41128
63781300948584,646,20578,40888
63781300948592,646,20388,40152
63781300948608,643,19852,39880
63781300948612,643,19984,39244
63781300948627,647,19384,38682
63781300948633,648,19642,38056
63781300948649,647,19520,37356
63781300948652,646,19302,36696
63781300948664,645,19213,36336
63781300948674,652,18841,35958
63781300948685,644,18994,35572
63781300948693,645,18864,35373
63781300948708,647,18740,35058
63781300948712,647,18780,35034
63781300948728,645,18541,34718
63781300948732,646,18353,34450
63781300948747,646,18288,34188
63781300948766,646,18524,34032
63781300948769,645,18376,33509
63781300948779,644,18376,33168
63781300948783,644,18088,32710
63781300948793,648,18197,32276
63781300948809,644,18193,31832
63781300948813,647,18204,31368
63781300948828,645,17790,30864
63781300948832,641,17868,30202
63781300948848,645,18108,30014
63781300948852,646,17844,29576
63781300948864,645,17910,29168
63781300948874,644,18128,28876
63781300948917,647,18143,28722
63781300948929,647,18181,28412
63781300948932,643,18188,28202
63781300948934,646,18196,28032
63781300948937,645,17972,27808
63781300948939,644,18333,27717
63781300948943,640,18266,27574
63781300948958,646,18445,27472
63781300948962,643,18456,27238
63781300948994,648,18330,27232
63781300948997,647,18716,27224
63781300948999,643,18812,27116
63781300949010,645,18683,26999
63781300949014,646,18772,26840
63781300949024,647,19086,26732
63781300949032,647,19058,26584
63781300949058,648,19360,26400
63781300949060,641,19200,26120
63781300949063,644,19122,26072
63781300949073,645,19264,26142
63781300949089,647,18920,26564
63781300949093,645,19160,27424
63781300949103,646,19166,28900
63781300949118,646,19028,30816
63781300949121,646,19226,33056
63781300949157,645,19300,35804
63781300949159,644,19194,38164
63781300949162,644,19352,40248
63781300949164,644,19560,42122
63781300949175,642,19455,43678
63781300949185,646,19688,44602
63781300949195,646,20035,44914
63781300949206,641,19946,45088
63781300949217,649,20448,45024
63781300949227,642,20388,44620
63781300949290,643,20530,43724
63781300949290,646,20617,43348
63781300949293,642,21016,42788
63781300949295,644,21281,42244
63781300949298,643,21580,41750
63781300949303,643,21428,41384
63781300949305,647,21830,40938
63781300949308,644,22140,40360
63781300949311,647,22368,39940
63781300949328,645,22483,39148
63781300949334,645,22430,38680
63781300949349,642,22253,38040
63781300949353,646,22872,37429
63781300949369,645,23022,36804
63781300949373,647,23117,36424
63781300949388,639,22941,35796
63781300949394,646,23486,35504
63781300949408,640,23696,35326
63781300949415,642,23909,35108
63781300949436,641,23649,34912
63781300949437,646,24332,34688
63781300949440,641,24675,34584
63781300949475,643,24488,34238
63781300949478,645,25156,33697
63781300949480,643,25352,33532
63781300949483,645,25432,33144
63781300949499,646,25660,32806
63781300949505,641,26450,32338
63781300949513,648,26725,31756
63781300949529,646,27064,31280
63781300949536,642,26880,30844
63781300949543,641,27552,30452
63781300949564,643,27372,29960
63781300949564,643,27880,29591
63781300949574,642,28788,29340
63781300949584,645,28994,28976
63781300949594,645,29376,28738
63781300949605,643,29200,28454
63781300949636,649,29501,28314
63781300949665,641,29753,28016
63781300949686,640,30513,27922
63781300949689,642,30110,27780
63781300949691,644,31172,27648
63781300949694,642,31049,27475
63781300949696,644,31433,27400
63781300949699,641,32056,27352
63781300949701,642,32280,27274
63781300949704,645,31700,27184
63781300949714,643,32874,27128
63781300949728,644,32971,27028
63781300949735,644,33472,26906
63781300949755,644,33690,26779
63781300949755,644,33894,26636
63781300949761,645,34222,26492
63781300949776,645,34384,26384
63781300949783,645,34304,26291
63781300949798,647,34784,26376
63781300949801,645,35068,26788
63781300949819,643,35120,27744
63781300949823,643,35452,29220
63781300949836,642,35044,31144
63781300949843,643,35791,33416
63781300949858,646,35520,35834
63781300949861,644,35696,38292
63781300949883,642,36520,40500
63781300949883,640,36777,42248
63781300949893,645,36496,43720
63781300949908,643,37297,44576
63781300949911,644,37056,44676
63781300949928,643,37774,44856
63781300949933,644,38000,44572
63781300949943,644,38060,44168
63781300949953,642,37688,43564
63781300949971,645,38476,42840
63781300949974,644,38488,42212
63781300950000,642,38008,41604
63781300950034,642,39316,41208
63781300950036,649,39320,40640
63781300950039,642,39740,40004
63781300950041,645,38897,39620
63781300950044,645,40032,38840
63781300950046,641,40280,38247
63781300950054,643,40248,37640
63781300950064,643,40576,37128
63781300950074,642,40448,36640
63781300950085,641,40708,36160
63781300950095,646,40728,35728
63781300950105,644,41296,35504
63781300950115,642,41184,35220
63781300950121,641,40972,35064
63781300950139,645,41208,34904
63781300950143,640,41373,34752
63781300950158,641,41393,34568
63781300950161,645,41692,34352
63781300950176,643,41808,34088
63781300950183,645,41880,33764
63781300950193,642,41840,33388
63781300950204,642,41924,32958
63781300950214,644,41276,32546
63781300950224,643,41893,32066
63781300950239,645,41555,31610
63781300950243,642,41832,31132
63781300950273,646,41600,30673
63781300950275,648,41504,30202
63781300950278,642,41514,29860
63781300950281,649,41458,29458
63781300950296,643,41292,29170
63781300950300,644,40896,28914
63781300950325,642,41152,28766
63781300950327,644,41048,28474
63781300950330,642,40900,28232
63781300950348,644,40632,28068
63781300950391,645,40085,27950
63781300950395,645,40264,27808
63781300950397,646,39997,27768
63781300950401,644,39776,27658
63781300950401,643,39706,27593
63781300950404,645,38648,27570
63781300950415,647,39434,27617
63781300950425,643,39240,27406
63781300950435,645,39112,27449
63781300950439,648,38834,27238
63781300950453,642,38621,27080
63781300950462,645,37736,26904
63781300950472,645,38408,26872
63781300950489,641,38104,26698
63781300950499,650,37464,26588
63781300950502,643,37626,26718
63781300950524,644,37156,27022
63781300950524,643,37008,27884
63781300950534,644,36224,29360
63781300950544,644,36272,31266
63781300950556,641,36192,33640
63781300950569,643,35953,36038
63781300950586,643,35616,38468
63781300950586,647,34952,40492
63781300950590,643,35028,42072
63781300950608,645,35137,43504
63781300950610,644,34809,44376
63781300950625,644,34648,44748
63781300950632,648,34588,44962
63781300950644,642,34112,44476
63781300950654,644,34512,44180
63781300950665,644,34322,43240
63781300950675,644,34306,42720
63781300950686,644,33868,42140
63781300950696,642,34085,41089
63781300950714,641,33880,40812
63781300950714,644,33706,40264
63781300950747,643,33952,39796
63781300950761,648,33694,39144
63781300950764,646,33692,38512
63781300950766,638,33504,37873
63781300950771,649,33164,37120
63781300950774,642,32881,36522
63781300950784,643,33212,36051
63781300950791,647,33064,35612
63781300950807,644,32408,35380
63781300950811,647,32562,34992
63781300950826,648,32384,34949
63781300950847,651,32113,34772
63781300950847,648,32110,34600
63781300950850,644,32054,34456
63781300950865,645,32112,34360
63781300950874,647,31420,34024
63781300946179,647,24272,26321
63781300946181,644,24416,26308
63781300946195,640,24624,26242
63781300946206,640,24576,26088
63781300946216,641,24504,25889
63781300946220,646,23946,25736
63781300946235,642,24184,25602
63781300946245,641,23924,25428
63781300946255,642,23508,25458
63781300946265,644,22858,25568
63781300946275,644,22917,26171
63781300946281,640,22644,27260
63781300946296,639,22380,28882
63781300946302,647,22080,30985
63781300946330,647,21685,33400
63781300946355,646,21440,35961
63781300946357,641,20904,38146
63781300946360,642,20796,40348
63781300946362,642,20485,42044
63781300946365,641,20010,43156
63781300946376,638,20000,43832
63781300946386,648,19702,44456
63781300946396,642,19468,44312
63781300946435,641,19168,44096
63781300946437,645,18892,43562
63781300946440,643,18300,43024
63781300946442,646,18118,42606
63781300946445,645,18114,41856
63781300946456,646,17962,41461
63781300946466,645,17560,41130
63781300946470,647,17478,40666
63781300946486,646,17409,40364
63781300946494,646,17313,39792
63781300946506,645,16920,39208
63781300946512,645,16940,38536
63781300946529,642,16654,37616
63781300946532,648,16696,37056
63781300946546,646,16640,36594
63781300946550,644,16512,35976
63781300946566,646,16373,35412
63781300946572,643,16360,35224
63781300946587,643,16092,34906
63781300946594,645,16164,34648
63781300946605,643,16126,34368
63781300946611,647,15984,34322
63781300946626,645,15928,34004
63781300946632,643,15813,34004
63781300946651,643,15702,33698
63781300946654,642,15662,33544
63781300946664,644,15782,33272
63781300946717,640,15732,32984
63781300946717,646,16043,32656
63781300946720,643,16126,31870
63781300946722,644,16298,31772
63781300946725,647,16370,31336
63781300946727,651,16454,30880
63781300946731,645,16794,30524
63781300946746,644,17066,30081
63781300946752,646,17496,29832
63781300946769,645,17510,29620
63781300946772,644,17912,29120
63781300946787,642,18570,29049
63781300946791,647,18924,28692
63781300946807,642,19496,28690
63781300946811,641,19790,28442
63781300946826,641,20789,28157
63781300946841,644,21337,28028
63781300946845,641,22284,27996
63781300946855,644,23010,27812
63781300946861,644,23543,27644
63781300946876,641,24422,27488
63781300946880,641,25072,27440
63781300946895,640,25744,27189
63781300946905,640,26396,27080
63781300946915,647,26636,26862
63781300946922,645,27248,26722
63781300946937,643,27744,26412
63781300946943,644,28625,26224
63781300946962,644,28594,26034
63781300946966,646,29592,25889
63781300946976,646,29625,25801
63781300946986,642,29712,26074
63781300946992,645,30568,26824
63781300947008,640,30904,28136
63781300947012,646,30836,29942
63781300947027,650,31602,32224
63781300947037,640,31856,34612
63781300947077,643,32120,37053
63781300947117,644,31560,39262
63781300947119,641,32386,41300
63781300947122,644,32518,42812
63781300947124,641,32426,43874
63781300947127,640,32112,44412
63781300947129,642,32490,44480
63781300947132,644,32364,44472
63781300947134,642,32416,44044
63781300947137,646,32287,43513
63781300947147,640,32340,42940
63781300947153,642,32578,41976
63781300947169,641,32096,41776
63781300947173,643,32836,41240
63781300947186,641,32676,40672
63781300947196,645,33042,40122
63781300947207,644,33322,39644
63781300947217,643,33072,38888
63781300947227,644,33284,38200
63781300947234,644,34036,37364
63781300947242,640,34212,36932
63781300947257,641,34346,36380
63781300947263,645,34722,36022
63781300947278,645,34520,35608
63781300947282,643,35116,35168
63781300947296,642,34796,34992
63781300947306,645,35464,34888
63781300947312,645,35613,34736
63781300947328,642,35866,34472
63781300947332,645,36121,34418
63781300947367,641,35996,34104
63781300947369,645,36473,33894
63781300947372,644,36568,33714
63781300947374,640,36684,33320
63781300947384,642,36064,32928
63781300947396,646,36858,32490
63781300947404,646,36974,32010
63781300947439,642,37026,31538
63781300947453,643,36196,31036
63781300947456,644,37096,30596
63781300947458,646,36316,30164
63781300947461,644,36834,29792
63781300947464,643,37128,29448
63781300947479,643,36672,29082
63781300947483,646,37013,28830
63781300947498,640,36969,28586
63781300947502,646,36520,28341
63781300947517,645,36736,28240
63781300947523,642,36602,28016
63781300947538,648,36024,27930
63781300947542,642,36030,27746
63781300947557,644,36072,27700
63781300947561,643,35792,27566
63781300947576,642,35994,27440
63781300947586,642,35792,27368
63781300947596,640,35314,27254
63781300947611,643,35100,27120
63781300947614,644,35300,26996
63781300947629,641,35036,26860
63781300947632,645,35056,26696
63781300947648,645,34644,26558
63781300947652,641,34672,26350
63781300947667,644,34676,26260
63781300947677,646,33898,26232
63781300947706,646,34316,26518
63781300947723,643,33164,27146
63781300947729,647,33920,28380
63781300947732,642,33780,30156
63781300947734,645,33760,32237
63781300947737,644,33652,34448
63781300947752,644,33512,36649
63781300947756,644,33348,38708
63781300947767,646,32788,40562
63781300947803,647,33418,41456
63781300947826,642,33374,42792
63781300947828,640,33096,43156
63781300947831,641,33376,43408
63781300947833,643,32986,42986
63781300947836,643,33501,42768
63781300947838,643,33489,42048
63781300947842,644,33258,41396
63781300947857,647,33096,40768
63781300947867,644,33524,40136
63781300947877,652,33672,39656
63781300947881,646,33721,39104
63781300947896,645,33704,38578
